ID,bankssts_left,caudalanteriorcingulate_left,caudalmiddlefrontal_left,cuneus_left,entorhinal_left,fusiform_left,inferiorparietal_left,inferiortemporal_left,isthmuscingulate_left,lateraloccipital_left,lateralorbitofrontal_left,lingual_left,medialorbitofrontal_left,middletemporal_left,parahippocampal_left,paracentral_left,parsopercularis_left,parsorbitalis_left,parstriangularis_left,pericalcarine_left,postcentral_left,posteriorcingulate_left,precentral_left,precuneus_left,rostralanteriorcingulate_left,rostralmiddlefrontal_left,superiorfrontal_left,superiorparietal_left,superiortemporal_left,supramarginal_left,frontalpole_left,temporalpole_left,transversetemporal_left,insula_left,bankssts_right,caudalanteriorcingulate_right,caudalmiddlefrontal_right,cuneus_right,entorhinal_right,fusiform_right,inferiorparietal_right,inferiortemporal_right,isthmuscingulate_right,lateraloccipital_right,lateralorbitofrontal_right,lingual_right,medialorbitofrontal_right,middletemporal_right,parahippocampal_right,paracentral_right,parsopercularis_right,parsorbitalis_right,parstriangularis_right,pericalcarine_right,postcentral_right,posteriorcingulate_right,precentral_right,precuneus_right,rostralanteriorcingulate_right,rostralmiddlefrontal_right,superiorfrontal_right,superiorparietal_right,superiortemporal_right,supramarginal_right,frontalpole_right,temporalpole_right,transversetemporal_right,insula_right
DMHDS0893,2661,1602,5538,3733,1538,11821,12700,11354,2789,11481,8131,5598,6484,10449,2474,4610,7468,3121,5386,1951,9425,3686,13173,12703,2822,18937,28288,15098,14417,16610,1095,3199,1845,8211,2481,1735,5986,4066,1598,9976,15561,12790,3072,10695,8262,6404,7756,12743,1886,4797,5153,3501,5725,1808,8810,4896,13899,11159,1239,18902,26530,15076,13198,12435,1279,2626,1432,7918
DMHDS0871,2795,1829,4485,3189,2277,11707,17460,14347,2231,11189,9469,6035,6345,13169,2308,4302,7215,3131,4842,1997,8870,4603,12549,9777,3922,15162,22491,13451,14363,11764,959,2674,1130,7964,2211,1780,4594,3420,1823,12804,20018,14256,2173,14061,8716,6107,6780,13063,1942,4108,5830,3258,4659,2317,10074,3785,13893,10084,2143,17329,22583,13846,13116,12374,1435,2777,1079,8037
DMHDS0840,3104,2319,6924,3499,1418,12186,15901,12639,3194,13841,8378,7877,6618,13147,2071,3351,4985,2458,3051,2184,11449,3687,14888,10902,3118,17726,24354,15378,14374,13051,1125,3273,1021,7597,2840,3029,5896,3490,1767,10773,20267,11966,2878,12197,7345,6923,5799,14793,1815,3356,3868,2580,3186,2609,11390,4255,14565,10479,3603,14499,22208,13909,14446,12543,1321,3142,936,7676
DMHDS0811,2336,1534,5392,3134,2042,11153,10593,11848,2141,9099,7614,4632,4947,9381,1691,3177,7584,2442,3761,1594,8370,3539,9688,7180,3722,19356,24017,8763,11869,6751,1132,3098,1009,7503,2527,3062,5724,3252,1592,11869,14594,9356,2435,11480,7245,5413,5392,10649,1996,4837,3524,2294,4156,1993,9251,3704,13140,10152,2384,14170,19448,14350,12128,11091,1127,2221,994,7183
DMHDS0752,3002,2296,6316,2412,1689,10608,12841,11693,2836,10364,7373,4843,6632,11634,1788,3337,3557,2232,3713,1371,9636,3670,13433,9950,2315,14394,21005,13881,13339,11249,992,2535,1235,6879,2506,1051,5273,2462,1645,10678,13130,11688,2312,9550,7930,5375,6252,12677,1672,4343,3559,3117,4394,1470,8787,3465,12843,9387,2168,14996,20315,12514,12270,10439,1168,2346,1045,6836
DMHDS0823,2977,1854,7824,3018,1977,11583,13124,12642,3126,11172,8557,6020,6412,13157,2650,4159,5813,2632,3929,1920,10089,4508,14501,12044,3377,17106,27664,13718,15906,13383,993,2613,1154,7825,2899,2120,6844,2782,2300,10512,14896,12841,3011,10034,7867,6702,6181,14560,2167,4801,3544,2678,4645,2379,10532,4377,16300,11834,2776,18832,25883,14356,14707,12966,1090,2367,1342,8361
DMHDS0912,3118,3116,6227,3350,2383,13940,18007,15375,3815,13539,9925,6190,8410,14332,2498,4200,5886,3574,4727,1904,12458,4588,14519,13377,3635,19625,27199,19684,15863,15494,1421,3111,1147,8953,2750,2805,5202,4043,1930,10721,20844,10633,3216,12279,9562,6521,7784,16312,2086,4799,4379,3397,4934,2425,11120,4362,13461,14387,2464,18926,25791,17946,13973,12593,1437,2649,1167,9002
DMHDS0869,3475,2894,7117,3646,1727,11976,13820,12339,3952,12045,9112,6668,7241,15548,2151,4499,6360,2894,4677,1755,12645,4801,17936,12042,3696,15791,24753,15981,16181,16847,983,3288,1481,8805,2534,2474,6650,3546,2282,10902,19177,11781,3367,14066,9353,6463,7792,14806,2386,5336,4843,3144,4885,2060,13121,5047,17001,11721,2482,17156,25818,15109,14674,13326,1240,3304,1100,8794
DMHDS0596,2422,1856,6386,2402,2509,9571,11657,9605,2429,9292,8484,5610,5337,9998,2335,3953,4690,2347,3554,1526,9490,3295,13165,10569,3222,15510,21558,14068,11688,12694,926,2369,867,5964,2460,1806,7175,3162,2052,11029,14795,9200,2681,10020,9174,6442,6706,11525,1976,4568,4290,2748,3993,2184,9162,3271,13682,11180,2097,16253,22320,14929,11407,10542,1161,2605,681,6278
DMHDS0917,3510,2612,4417,2869,1976,12988,13221,12477,2026,10690,8188,4492,6784,12878,1697,3441,6297,2951,5193,1927,7072,3254,9469,7002,3473,21891,24876,8803,15057,9676,1181,2825,1253,7144,2696,2553,4730,3565,2161,12636,14756,13384,2453,13657,9086,6112,7515,13985,1760,3794,4380,3585,6204,2044,7464,3662,9406,9137,2433,21481,26868,10037,13568,8236,1437,3207,884,7129
DMHDS0916,2465,1395,6248,3800,1521,10027,10399,11076,2612,10606,7589,6661,5111,11760,1992,3505,4708,2440,4257,2431,8696,2965,12691,10246,2918,17585,20753,11984,12123,10148,1116,3113,1305,6785,1994,1552,6864,3233,1627,9411,13436,11669,2440,9880,6836,6222,6002,13718,1491,3397,3318,2507,3479,2328,9076,3030,12531,10452,2114,18450,21451,11796,11652,9137,1113,2616,977,6244
DMHDS0909,1464,1647,5605,3040,2192,11612,10307,14157,2464,9239,7183,6394,4534,9896,2126,3294,4033,2118,3443,1906,8000,3500,12203,9139,2946,14107,23672,11904,11684,10085,871,3372,1040,7554,2600,2061,4991,2348,1818,8903,12708,10777,2422,8363,6676,5536,5505,10865,1936,3335,3408,2230,3485,1795,6372,3144,10410,8757,1981,12387,18694,9905,10747,8035,1060,2396,748,7063
DMHDS0910,2004,1634,7609,2988,2164,9077,9970,10795,2386,11671,6562,5817,5476,11937,1818,3545,4468,2189,3663,2058,11195,3437,13762,6762,2743,14724,24835,8618,11486,7426,989,2435,1072,6674,2164,2296,5847,3468,2120,8067,11640,9755,2515,12021,6827,6639,5119,13178,1933,3882,5076,2521,4967,2368,8525,4030,9227,7618,1816,18585,23493,8371,11285,8624,1350,2366,812,6772
DMHDS0888,4254,1676,7890,2814,1632,15016,17704,14879,3457,12739,9076,4690,6877,17349,2032,4658,5230,2765,3677,1474,13572,4282,17440,12997,3818,18227,29944,15430,15632,16153,924,3230,1392,8808,3035,2001,7751,2860,1982,12607,23910,13293,3318,15938,9075,7568,8105,14211,2174,5190,4773,3262,4648,2474,12155,3962,17079,14185,2770,20064,27469,17466,14544,14203,1219,3610,1255,8663
DMHDS0859,2481,2226,7962,3763,2603,11825,11060,12076,3017,13237,9444,8760,6338,11199,1975,3415,4665,2864,4008,2030,8406,4200,13901,10843,3371,18402,23922,13536,13542,11472,1138,3095,998,6798,2376,2587,7136,4756,1788,11101,16977,12271,2859,13842,8673,8262,6666,12845,1834,3647,4251,3192,4844,2404,8353,3813,14132,11137,2355,19639,22209,14114,12052,9045,1300,2762,924,8017
DMHDS0933,2791,960,5067,2538,1914,11393,13411,10899,2813,14079,7794,6520,5017,12536,2123,3331,4721,2870,3843,1591,9326,2098,14008,11978,1961,12733,18817,15554,13974,10808,909,2557,1019,6788,2485,1978,4692,4208,2174,11496,15671,11090,3091,13930,7363,8123,5337,12257,2396,3294,4209,3500,4192,1922,7865,3579,14018,11121,1999,12147,16644,15283,12561,10282,1196,2678,919,7620
DMHDS0922,3097,2579,7425,2765,2452,11740,14718,14232,3325,12418,10863,6205,6697,15414,2261,4313,5379,3465,4738,1838,10574,4151,17106,12963,3956,18183,28689,16703,18397,14923,1059,3302,1452,9578,3084,1199,5453,2132,1585,9222,16648,10241,3137,8491,8308,5155,7270,13729,1659,3729,4537,3785,5380,1632,9626,3085,14606,11676,3052,15406,25121,14319,14246,12677,1485,2898,1182,8840
DMHDS0765,3358,1875,6365,2933,1740,11524,17022,14188,2819,13015,9232,7518,7370,13298,2145,4816,5534,2856,4799,2377,11584,4238,14602,13338,4863,20685,26911,16739,14950,11950,1084,2840,1410,8052,3471,3438,6394,3522,2078,12381,17896,12532,2473,12656,9934,5728,8080,15628,2212,5309,5302,3059,4723,2418,9884,4062,14218,13535,3100,22145,25866,15972,14292,11586,1061,2981,1156,7539
DMHDS0852,2193,1360,7145,2640,1707,11236,13236,10570,2303,11730,8470,6666,6643,11452,1804,4061,5942,2969,4333,1847,10020,2683,13898,11794,2863,17057,24319,15608,14259,10789,955,2418,1433,7478,1971,1787,6715,3556,1802,11941,15282,10866,3014,13078,8774,8008,6934,11950,2078,4460,4856,3275,4972,2219,9709,3700,14390,11302,1806,17718,24826,14454,12216,11733,1302,2549,1325,7338
DMHDS0623,2427,1558,6391,2495,1403,9310,12298,10393,2164,9545,7789,5359,5248,11292,1758,3690,4161,2227,3332,1829,9255,3576,13565,8900,2577,13406,23366,11581,11744,10380,937,2338,948,7279,2237,2013,5165,2425,1548,8804,15848,9137,2234,8627,7736,5504,5394,12349,1457,3642,3533,2503,3617,2423,8402,3799,12512,9463,2093,14857,21225,11363,11404,9418,1125,2855,898,6862
DMHDS0930,4098,1643,7254,3322,2161,11404,12774,10575,2779,12420,9452,7481,6094,11070,1954,3932,7699,3104,5112,2127,9657,3702,14247,10694,3461,19922,27408,13389,14859,13929,1219,2986,1332,7691,2855,2163,5906,3292,1936,9995,16700,11556,2762,11282,9175,7375,6933,14026,2027,4337,5949,4267,5991,2195,9693,3422,15768,11250,2449,17783,23808,13470,13172,12906,1715,3301,1187,7956
DMHDS0707,2814,1226,6899,3533,2146,9810,14109,10967,2762,12207,7507,6197,4590,10416,1730,3837,6089,2410,3286,2295,7961,3848,13660,10627,2935,14055,23299,12638,10969,9923,867,2358,895,7604,2337,2170,6700,3900,1450,8716,16652,10135,2967,10045,7179,6988,5473,10736,1617,3676,3240,2432,3928,2785,8783,2897,13468,10424,2075,14089,21463,13506,9787,10292,1121,2394,508,6932
DMHDS0948,3871,2202,6080,3579,1887,11676,15031,15308,3411,13527,8356,8662,6455,15202,1936,4304,5198,3002,3819,2651,11685,4730,13843,12258,3049,18502,26128,15532,16423,14639,1193,2767,1080,8547,3270,2494,6389,3656,1887,12784,22242,12386,3449,11952,7943,8294,7686,15217,2152,4884,4159,3176,5698,2768,10098,4051,14255,12400,2237,20175,25824,14245,14629,12282,1189,2294,927,7921
DMHDS0769,2641,1541,7412,2915,2655,11376,10994,14031,2400,12097,8966,6412,6468,10731,2188,3960,4480,2570,3784,2038,10116,3624,14284,10450,3098,14812,24667,14444,13295,10953,1096,2646,841,7089,2505,2756,5358,2906,1876,10225,17139,10509,3191,11385,9497,6117,6735,11851,2248,4637,4334,3382,4883,1930,8713,3503,14749,11753,2143,15371,23463,12996,11220,11050,1496,2912,782,7226
DMHDS0757,2422,1944,4857,2487,2201,12439,12558,9543,2397,10817,7329,5431,5365,10638,2156,4008,4753,2206,3765,1704,9641,3573,13784,9684,3366,14199,21638,12220,13308,12159,954,2986,1353,7621,2226,2670,3968,2790,2169,12250,14640,8956,2874,11226,7312,5473,6605,12200,1931,4181,4272,2872,5618,1857,9038,3636,11978,10233,2337,13919,20777,12682,12938,10572,1234,2927,970,7703
DMHDS0849,2709,1804,5784,4137,1430,10018,15713,13483,3210,13289,7834,8991,6620,12560,1946,3813,5931,3113,3973,2233,9558,3881,13806,11206,3168,19384,26054,15037,12972,11926,1175,2445,930,7523,2299,2283,5486,4208,1215,10516,16942,12803,2713,12562,8287,7678,7122,15185,2005,3769,4153,3324,4585,2740,9831,4051,13125,11207,1559,19274,24307,15088,13146,10904,1227,2621,961,8171
DMHDS0684,3208,1254,8615,3741,1873,12648,15142,13639,3552,12865,9036,8961,6062,13031,1854,4839,5981,3035,4317,2567,13958,4047,20020,13049,3558,20044,30038,16509,15705,15164,1245,3523,1387,9149,3336,2302,8410,4001,1477,12728,15359,13087,2992,12899,9188,7309,7145,12966,1979,5429,7257,2756,5123,2346,11744,4045,16614,12192,3292,19691,27259,15703,15033,13515,1325,2799,988,8148
DMHDS0798,2832,1867,7375,3868,1477,12419,12751,13067,3210,13922,8578,7223,6995,12594,1819,3926,4666,2946,3822,2089,12068,3903,15389,13629,2229,17035,24831,14384,13164,15202,1094,2502,1426,8343,2900,1916,7493,4046,1758,10667,15962,13243,3257,14330,8275,6909,7017,15020,1767,3940,4940,3901,5802,2698,11063,5526,14884,13271,2096,17176,24219,15039,13851,13112,1046,2824,1023,8001
DMHDS0691,2268,1920,6529,3311,1513,11428,13256,12214,2973,10425,8644,6607,7495,12302,1485,4203,5317,3043,4162,2276,9311,4132,13835,12594,2853,20169,23673,16404,12757,14430,1254,2721,1197,7696,2638,2411,6444,4034,1767,10447,18685,13208,3189,13050,8404,8740,7593,14799,1675,4608,4454,3312,5120,3164,10874,3680,12819,13881,2999,21086,23784,16901,13220,12631,1399,3093,1174,8303
DMHDS0850,2458,1822,6504,2215,1153,8803,12613,8786,2644,8983,8646,3839,5966,10825,1838,3689,4023,2653,3595,1096,9824,3288,13055,10056,3105,16182,21884,12630,13536,11700,987,2119,1037,7002,2584,2107,6001,2863,1665,8956,16045,9003,2247,9274,8478,5115,7658,12617,2002,3876,3243,3258,3772,1511,9562,3443,12829,10975,2239,18455,22332,12892,12315,10773,1585,2333,1017,6809
DMHDS0965,2243,1507,5026,3048,1895,10649,14885,12232,2890,11667,6733,7411,5479,11327,2177,2750,4380,2541,3824,2298,7202,3263,11455,10903,2018,12308,17544,13512,11360,9155,797,2426,1117,6573,2191,2307,6101,3918,2219,10262,13010,11076,2448,12447,7190,6991,5209,11716,2300,2557,6184,2998,5067,2564,7489,2742,6795,9395,2500,16467,19475,9309,11617,6272,1169,2692,928,6541
DMHDS0969,3351,2332,7180,3064,2031,11903,14538,12090,3257,13159,10461,6292,6882,14442,2034,4774,6313,3051,4626,2086,11854,4321,15727,12616,3015,15365,26716,16061,15442,14264,1274,2852,1187,9996,2581,1719,6611,3609,2151,11312,19530,12129,2828,10637,9260,5438,7921,14542,1886,5224,4390,3248,4503,2219,11454,3828,16173,12623,2728,18373,26914,18002,13423,10727,1400,3080,838,8471
DMHDS0799,3590,1960,5582,4375,2311,13829,14048,13417,4489,13824,10116,8753,7766,16775,2275,4321,6448,3382,4826,3173,11590,3814,15320,13695,3025,21080,25684,16179,18835,17785,1298,3341,1956,9363,3042,2159,6016,3531,1940,10098,17697,13703,3462,11986,8361,7292,6806,16266,2064,3987,4358,3216,5563,2511,11736,3792,14419,13295,2708,19922,25028,13739,16649,13829,1691,2760,1294,10069
DMHDS0980,2977,2486,6859,2579,2589,11596,11413,10352,2526,12028,8459,4167,6437,11799,1831,3108,5491,2787,4555,2180,8571,3091,12509,9637,3161,16676,20522,11259,12215,10724,1040,2102,757,6590,2518,2226,5735,3079,1674,9452,16094,10548,2637,13296,8881,7487,7275,14913,1626,4375,4291,3015,4552,2504,8234,3357,12922,10916,2517,20805,24549,13820,13127,10115,1483,2983,978,7932
DMHDS0908,3290,2432,6729,2935,2414,12619,14133,14217,2880,12471,9024,8210,5761,12988,2691,4243,4625,2862,4120,1607,9898,3394,13614,11435,3626,18759,23463,13040,14254,13174,1426,3156,971,7132,3010,2286,4655,3337,2256,12586,17836,12309,2767,12218,9034,6830,7117,13425,2307,3926,4391,2730,4739,1840,9056,3708,12414,11787,2608,20147,21544,13632,14030,10444,1637,3043,1140,7858
DMHDS0943,3242,951,7824,3086,2191,11258,14055,12016,2889,11100,9404,5237,6911,11992,1828,4101,5042,2885,4292,2377,10381,3117,14816,10905,3504,16512,27689,13920,15224,13028,1072,2625,1417,7057,2708,2416,7069,3696,2301,12076,20618,13323,2390,11874,9493,7306,8480,11314,1810,3976,4146,3351,5012,2457,10963,3953,15209,11050,1399,20593,26223,15207,15649,11522,1287,3083,1058,8452
DMHDS0986,2508,1322,4949,2972,1572,9498,13611,11840,2575,10216,6908,6167,5521,10804,2127,3539,4267,2119,3454,1501,9547,3206,11532,9170,3275,14730,22232,11854,13544,10270,1109,2250,1108,6811,2903,1433,3648,2832,1293,8795,14897,10207,2395,8578,7075,5980,6368,11956,1679,4206,4429,2989,4198,1687,9067,3500,12220,9673,2188,14920,21382,10703,12565,10621,1072,1969,1180,7560
DMHDS0848,2766,1554,5804,3323,1938,12079,15120,12954,3353,12500,7987,6741,6003,11929,2255,3323,4793,2757,4304,2047,10353,3031,14504,13745,2780,17132,24049,15021,15355,14893,1354,2693,1291,7452,3355,2384,6222,3716,1992,9913,19950,11698,3087,12640,7110,7185,6083,15590,2220,3789,3709,3174,4927,2700,7320,3528,12793,13940,2430,18631,21678,15745,13748,12623,1240,3207,915,7942
DMHDS0937,2506,1366,6657,3501,2792,9254,13714,11885,2608,11959,8200,6401,6715,11869,2008,3774,4972,2218,4241,2046,9041,3532,12471,10278,3318,16327,24398,14710,14042,14676,1088,3089,1206,7354,2617,2070,5942,3700,2280,10100,17092,11719,2732,13921,9035,5838,6855,12654,1756,4296,4596,2506,4763,2247,8595,3848,12540,9984,2598,16236,21474,13670,13155,11357,1263,2656,1008,7146
DMHDS0989,2544,1308,7021,2846,1556,9208,14249,9763,2689,10482,8044,7574,6021,12105,2329,3963,5095,2935,3735,1776,10559,3189,14031,11523,3278,16085,22408,14704,11052,11039,991,2305,1244,6756,2756,1985,7281,3962,1627,9272,15247,9941,3106,12168,7943,10478,6877,12297,2344,4485,4544,3117,4296,2639,10348,3214,14232,12196,2295,17582,24316,14331,12711,13380,1100,2601,1033,6805
DMHDS0944,2991,2706,5558,3083,2589,10702,12638,14088,2596,13545,9013,6428,7396,15034,2433,3730,6034,3023,4567,2094,10834,3826,12344,12747,3343,16672,23993,14724,16474,12145,1371,2430,1249,8154,3142,2239,5069,3725,1610,11494,20025,13723,2485,13145,8169,7232,6758,15038,2116,4623,5068,3342,4953,2102,9478,4170,12528,11912,3096,18051,25740,15432,14225,11385,1593,3028,1128,8668
DMHDS1001,2972,1699,6013,2140,2445,10705,11776,10879,2857,10435,8143,6771,5135,11533,1993,4029,5223,2440,3412,1999,9564,3710,14119,10828,3363,12615,23355,11836,12910,13307,826,2669,1269,7619,2731,1452,6046,2955,2640,9786,16162,9790,3163,12377,8222,8895,6386,14475,2387,4937,3985,3177,4275,2785,10020,3460,13661,12789,2482,14392,25250,11859,14225,11402,1344,2712,911,8336
DMHDS0745,2655,2274,7342,4148,2334,12708,13799,12723,3820,13498,10101,8749,7375,11347,2104,3626,4760,3049,4010,2852,10348,2945,16798,12642,3732,20216,27466,15554,15618,17385,1157,2939,1518,7529,2553,2443,5914,4010,2148,12745,17204,15254,2798,13513,9864,8251,7470,13667,2013,4393,4353,4197,6219,2579,10905,4455,14476,13119,3089,20855,27871,15468,14525,12366,1384,3112,963,7447
DMHDS0962,2152,1337,7156,2734,1697,9401,11655,13088,2997,11269,7810,5097,5312,10090,1744,3855,4504,2469,3099,1660,8990,3106,12119,9849,3390,14207,21694,12698,11959,9010,832,2315,1327,7419,1840,2372,5528,2868,1312,8701,12600,9683,2417,9860,7440,4899,6001,10906,1254,4218,3476,2582,3505,2112,7808,3514,10233,8977,2002,16035,18233,11252,11052,9756,1150,2310,719,5967
DMHDS0964,2878,1492,5440,3333,2596,11611,14401,12107,2384,10902,8695,6329,7006,12575,2420,4113,5758,2485,3568,2457,8851,3087,13628,11977,3131,17049,24063,13754,13333,13298,1185,2952,1048,7781,2312,1895,4815,2839,2209,9989,13216,9272,2626,9105,8157,6378,6770,10764,1630,3584,4822,2752,5200,2262,7423,3526,10890,10952,2081,14586,20633,11647,11604,10648,1253,2455,934,7417
DMHDS1004,2295,1630,5342,2103,1698,8660,13007,10440,3117,9493,7348,6414,5532,11028,1711,3002,5332,2755,3757,2025,8445,3265,12656,10497,2636,15398,19436,13867,11542,13116,1040,2479,1119,6491,2080,1766,6065,2020,1405,9765,14443,9410,2827,9468,7099,5451,6268,12798,1663,3051,4294,2620,4276,1932,9400,3182,10404,10836,1740,15458,20633,13326,10148,11541,1349,2473,746,7075
DMHDS0945,2082,3053,7081,3450,1966,10548,12949,11930,2955,13529,8418,5679,5845,12095,1977,3725,5397,2269,3294,2072,10755,2912,11846,11952,3331,16710,22854,14959,13425,11546,1098,3035,1310,7760,2725,2511,3712,3422,2007,8847,16742,10894,3480,11589,7772,6541,5816,13580,1945,4152,4273,3279,4566,2404,8807,3592,11851,12173,2634,19783,24043,14606,13130,12446,1273,2778,1037,6587
DMHDS0927,2796,1774,8242,3654,3132,10983,13222,13093,3010,13467,8485,8027,6485,11582,2621,3873,5736,2719,3877,2625,12922,4225,15770,12272,3598,17437,26786,14434,16171,14765,1435,3025,1822,8169,2705,2258,8497,3804,3172,10153,16709,12418,2373,11792,8252,7494,7525,11643,2081,4204,4426,3148,3992,2778,8842,3955,15717,12041,2190,15344,23058,14581,13022,10470,1309,2542,1369,7705
DMHDS0830,2822,1977,8262,3486,1737,11054,15167,12478,3066,10446,8479,8849,5738,11395,2125,4128,6333,2627,4925,2165,10142,3932,16017,12190,3580,18168,29399,13636,14047,11663,1049,2607,1088,7895,2428,3046,8033,4096,1887,10246,16943,12106,3224,11695,8416,9581,6996,12156,1956,5139,4569,3203,4789,2630,11117,4055,15668,12437,2754,20493,26226,14346,12200,11640,1305,2718,971,8141
DMHDS0984,2194,990,5369,3109,1440,11110,10841,8843,2755,11971,6145,4980,5807,10109,2013,2839,3768,2450,3916,1629,8502,3276,12286,9558,2782,14796,18108,13365,12144,12741,843,2303,1273,6703,2091,1569,4903,3281,1570,9980,15144,9678,2530,12382,6522,5707,6001,12368,2088,3679,4033,2350,4520,2026,8144,3221,12235,9907,1738,12405,18537,11616,11171,10126,950,1931,819,6813
DMHDS0951,1914,2253,5623,2996,1562,11128,11732,10495,2371,11047,7865,5372,5442,11079,1606,3674,4433,2598,2870,1895,9332,3397,14677,8569,4054,14996,21402,12655,11972,8793,983,2884,1055,6115,1590,1752,5681,2724,1245,8857,12648,9330,2151,9631,6962,4543,5566,9468,1168,3296,3720,2712,3398,1575,8264,3374,12247,8917,1784,14380,19889,11516,10262,8148,1144,2332,541,5698
DMHDS0973,2551,2156,7177,5144,1674,11069,13123,11890,3124,14810,8020,7692,5984,12099,1891,3913,5761,2493,3992,3133,11029,4116,13342,10465,3673,17147,22849,13743,14511,10880,1078,2255,1302,8369,2502,1647,7006,4607,1624,9603,17754,10134,2722,13344,8462,6585,6816,12136,1555,3715,3716,3372,4799,2645,8732,2985,12098,12237,1907,17214,21942,13364,12475,9486,1175,2264,814,7180
DMHDS1025,3043,1558,8483,3062,1913,9290,14810,11512,2955,9678,7734,5633,7056,13054,1820,3559,4215,1857,2976,1904,9775,2985,14788,10854,2160,16867,21551,15356,12398,12127,1118,2983,890,6665,2452,1658,6045,3312,2058,10414,16875,9424,2900,11393,8516,6428,6612,13145,1910,3978,4325,3346,4022,1433,9842,3525,14521,11591,2259,17705,21476,15963,12819,12456,1338,2836,1060,6979
DMHDS1024,3048,1794,5912,3120,2018,8622,15925,14018,2372,9973,8930,5864,7851,13840,1636,2865,4352,2885,3457,2080,9807,3160,11707,11620,3170,18167,23568,15556,13003,13642,1660,3120,963,7390,2591,1597,6344,3006,1658,7003,17074,11187,2734,8683,8126,6541,5691,13434,1610,3175,3687,3047,3576,2371,7977,3987,11057,10850,2427,16652,20502,13240,10504,11245,1424,1846,665,7704
DMHDS0923,2526,1613,7399,3021,2419,12158,15112,13714,3282,11113,8224,7316,6280,12910,2121,4456,6359,3183,3660,2339,9428,3445,13914,12640,2627,17230,24961,15752,12812,9550,1108,3159,1138,6613,2914,2045,7102,3415,1729,10369,19033,12350,2815,11090,8255,6795,7082,14729,1733,4184,4597,3143,4364,2593,9750,3287,13804,13116,2019,20485,22108,14551,14796,11806,1265,2418,895,7010
DMHDS0809,1948,966,4659,2631,1907,8302,11808,9054,1794,9003,6763,5685,4947,9815,1973,2866,3589,1953,2966,1890,8579,2807,10699,9986,2774,11421,20697,12458,11097,8237,959,2029,967,6525,2256,1564,3922,2791,1587,8316,12998,8277,2050,7526,6594,5145,5463,10901,1893,3191,3292,2268,3170,1877,8454,2865,10581,10744,1407,11799,18490,10771,10235,8758,1009,2295,670,6155
DMHDS0949,2637,2745,6108,3054,2541,10764,12207,11546,2512,9744,7538,5587,5970,11032,1602,4007,4857,2603,3812,2156,7858,3502,11664,10121,3269,17117,22055,14091,13244,10898,912,2363,1375,6935,2280,2525,5880,3205,1864,8924,14532,9602,2884,13181,7512,6948,6250,12116,1442,4159,3393,3149,4660,2344,6937,3746,10474,11647,2224,17357,22582,13688,11314,9696,1342,2928,977,7037
DMHDS1029,2761,1518,6623,3628,1967,10270,12570,11193,2214,8852,8135,5355,6309,12176,1775,3857,5094,2106,3900,2080,9723,2487,12217,11089,4125,17273,23110,14482,12277,9819,799,2820,1123,6495,2618,1302,6763,3361,1290,8861,13650,10682,2251,8268,6126,5516,5098,12755,1555,3420,3440,2262,5315,2393,7756,2739,12143,10942,3347,15990,21615,12855,12210,10520,1254,2362,1031,7466
DMHDS1028,3074,1275,6570,3807,1947,10791,16208,16302,3631,14706,9254,8725,7089,15848,1732,3541,5915,3406,4367,2359,11433,3323,14346,12103,1917,18501,25194,15502,13591,12694,1103,3141,935,7803,2841,2735,5707,3030,2225,10732,18586,13392,3521,12447,7862,9742,7117,15307,1910,3751,3979,3410,4154,2292,10363,3389,14046,12718,2421,19295,23767,15132,13937,14319,1348,3090,1039,8379
DMHDS1019,1776,1574,5506,2745,1718,10302,11325,12142,2489,8725,7677,6556,5288,9865,1895,3339,3836,2397,2491,2407,8915,3203,11981,11359,2374,14811,21350,14885,10790,9564,831,2593,884,6174,1612,1507,6023,2814,1136,7597,13177,11344,1962,9118,6634,5892,5468,10544,1458,3224,2997,2268,3006,2624,7224,3027,10568,10793,1619,13238,18950,12631,10232,8763,1102,1811,703,5959
DMHDS1051,3221,2194,4710,2766,2399,13948,12003,13730,2842,16867,8535,9009,6696,15296,2723,4141,8123,3213,5320,1889,12394,3020,15640,8210,3422,19386,20756,10812,10795,7920,1396,2505,1076,8189,2554,2064,4733,1213,2175,11229,10567,12232,4887,10398,8170,5978,7344,13683,2470,4115,5700,3275,6329,1821,11893,4562,10409,13839,2171,19775,18858,21515,12500,7802,1822,2966,823,8974
DMHDS1046,2225,1293,5391,2400,1855,8458,11496,9127,2502,10299,7103,5651,4262,10548,2077,3726,4116,2542,3586,1687,9722,2739,13180,8437,1529,11659,21479,11366,11262,10110,821,2523,1183,6883,2046,1817,5108,3131,1768,8188,14046,9183,1893,9460,6665,5450,5072,10049,1901,3852,3495,2923,3428,1645,8061,2695,12120,8881,1381,13474,17869,13441,10439,9010,1129,2480,1052,5802
DMHDS1040,3888,3043,7247,3203,2286,14166,17126,13914,2559,13397,9831,5809,7042,14985,2500,4239,7666,3107,3922,2125,12068,4602,17155,12348,3462,18844,25494,15011,16251,14979,985,2848,1137,8077,3270,1896,5924,2819,1698,11581,21955,12089,2404,10947,8041,5482,6888,13540,2194,4270,5001,3279,5466,2107,9803,3560,15150,11247,1942,17463,23116,16769,14153,13166,1467,2439,1098,7918
