ID,unknown_left,bankssts_left,caudalanteriorcingulate_left,caudalmiddlefrontal_left,cuneus_left,entorhinal_left,fusiform_left,inferiorparietal_left,inferiortemporal_left,isthmuscingulate_left,lateraloccipital_left,lateralorbitofrontal_left,lingual_left,medialorbitofrontal_left,middletemporal_left,parahippocampal_left,paracentral_left,parsopercularis_left,parsorbitalis_left,parstriangularis_left,pericalcarine_left,postcentral_left,posteriorcingulate_left,precentral_left,precuneus_left,rostralanteriorcingulate_left,rostralmiddlefrontal_left,superiorfrontal_left,superiorparietal_left,superiortemporal_left,supramarginal_left,frontalpole_left,temporalpole_left,transversetemporal_left,insula_left,unknown_right,bankssts_right,caudalanteriorcingulate_right,caudalmiddlefrontal_right,cuneus_right,entorhinal_right,fusiform_right,inferiorparietal_right,inferiortemporal_right,isthmuscingulate_right,lateraloccipital_right,lateralorbitofrontal_right,lingual_right,medialorbitofrontal_right,middletemporal_right,parahippocampal_right,paracentral_right,parsopercularis_right,parsorbitalis_right,parstriangularis_right,pericalcarine_right,postcentral_right,posteriorcingulate_right,precentral_right,precuneus_right,rostralanteriorcingulate_right,rostralmiddlefrontal_right,superiorfrontal_right,superiorparietal_right,superiortemporal_right,supramarginal_right,frontalpole_right,temporalpole_right,transversetemporal_right,insula_right
DMHDS0949,0.0000,11.2509,13.0916,3.9387,-0.3540,0.2111,0.2125,1.5202,-15.8308,2.4347,-13.2210,-10.0290,-10.8486,-20.2136,3.0523,0.2566,4.1124,8.6209,11.9522,3.2270,-1.1093,2.1620,5.4778,-1.9712,-6.6275,-32.4568,2.1625,3.0125,-1.4498,-4.3993,2.9747,10.3949,8.0334,3.4733,-24.5959,0.0000,9.5009,12.9123,0.2683,2.1796,-2.2793,-11.2967,-2.7987,-9.7417,2.4892,-10.5322,-2.9883,-5.2383,-26.5205,-2.6349,4.2821,-1.6223,2.1287,6.6044,3.2641,0.9612,2.0180,7.5200,-7.4623,-29.7800,11.5374,0.7251,1.1398,-3.2072,3.6364,-4.4882,8.0101,9.4404,-9.1201,-25.1154
DMHDS1029,0.0000,4.4844,7.5121,4.6633,-1.5621,-4.7013,-3.0636,-7.3702,-8.9407,-2.4516,-23.6443,1.0026,-2.9615,-49.8714,2.0686,-3.8161,0.8159,5.5277,4.6498,3.7757,-8.3411,-3.0159,-14.1001,-2.1339,-3.2791,-21.1377,-9.3816,0.4261,-6.6222,-19.0749,-2.1871,3.5780,4.4971,2.5414,-8.4367,0.0000,2.5110,9.4580,2.1732,0.6898,-4.2079,-20.6884,-14.4123,-13.1694,3.0444,-7.4051,-4.3547,-14.0825,-57.7349,-2.1387,-12.6333,2.0063,4.0551,1.7838,3.0000,-13.2433,-1.4892,-1.0883,-13.6788,0.5679,2.2329,-3.8146,-0.0230,-10.8422,1.4106,-0.2541,-4.3410,2.6692,-0.8693,-23.6408
DMHDS1028,0.0000,13.3544,15.1618,5.1247,1.2114,0.0000,-2.4051,4.8275,-6.5080,4.1363,-3.2116,-2.0637,-34.9179,-30.8366,-3.4104,0.0000,5.5739,9.5850,5.9418,5.3715,-13.6971,-1.1454,-5.1077,-1.0386,-36.8558,-16.6028,2.1202,5.9416,3.7493,5.3973,5.2232,7.6955,5.0747,1.8260,-48.5723,0.0000,7.8940,13.7792,9.7710,-0.5328,5.6660,-6.8842,4.5872,-6.3444,-2.4808,-10.3651,-8.6427,-9.5435,-0.7301,6.4782,2.8881,1.7414,9.2971,7.1968,6.5182,0.0074,0.1811,10.2148,-6.1018,2.0755,6.1323,2.3688,6.0956,-19.7403,4.9547,-1.0711,9.6415,8.8674,-5.6138,-9.1126
DMHDS1019,0.0000,7.3695,10.8458,8.6458,-2.5744,3.6272,0.0107,3.1643,-18.7354,-0.2456,-3.2008,-0.5780,-37.1812,-5.2118,1.5322,5.6047,-0.5942,-6.4807,7.4598,0.4815,-0.9206,1.8457,5.0995,-0.9988,5.8447,-6.8776,3.6472,0.0497,-6.3074,0.4423,-9.2999,3.6232,9.6248,-2.9119,-6.8420,0.0000,9.5543,10.8436,3.8658,-0.8179,6.2352,-0.3804,-2.4594,-11.8647,3.5863,-2.2933,0.7366,-2.5987,-50.8281,-9.3302,-6.0325,-0.9075,0.5073,2.9899,4.1277,-1.7383,-1.6612,-1.0683,-2.5741,3.4697,6.6132,0.0046,-15.2785,-3.2680,-7.9116,-7.9215,5.1953,8.3190,-6.0558,-10.7546
DMHDS1051,0.0000,13.1508,8.9894,3.7171,-1.0563,-1.2143,-6.5917,-0.0697,-40.2871,1.6775,-2.2700,-20.1216,-12.2011,-25.9189,5.2280,4.6827,4.1217,0.9769,5.8076,2.9204,-24.2033,4.3352,5.8983,-14.0932,-24.9024,-44.7493,-12.8861,-2.5302,7.0975,-6.1111,6.0861,1.9748,-6.5552,6.0876,-8.2186,0.0000,8.9996,9.5251,1.1692,-10.0579,1.2274,-6.3811,4.8291,-8.5991,-4.2682,0.6038,0.6013,-2.2001,-2.9584,2.0722,0.9939,2.9805,-1.9016,1.6495,-1.7773,-6.7579,3.7629,-4.2101,-7.9141,-8.4531,6.2431,-2.5911,-5.4120,-3.4087,-15.7895,-6.0589,4.4218,4.1798,3.0438,-56.9134
DMHDS1046,0.0000,10.4343,14.4189,8.6179,-0.2978,2.6648,0.3914,2.8298,-1.0460,1.8400,-1.2370,-1.7903,0.5350,-51.7609,-6.1588,10.0000,-0.2253,-24.9997,3.4591,6.1128,2.7934,-4.2154,9.8860,-2.5389,2.4005,-33.5540,2.5622,4.5696,3.1385,5.2946,0.3056,2.9928,7.5650,-19.1218,-79.6752,0.0000,10.5696,8.3382,-17.1881,-0.5377,5.1006,6.0360,-2.9609,-7.8790,-30.8110,-2.5967,-10.2417,-51.4515,-52.3518,-8.7899,-26.4143,-2.6039,0.3445,5.4797,6.1325,2.5898,-0.3392,4.6459,2.0728,3.1429,-70.3524,-1.4759,4.3824,0.3503,2.3951,3.5060,10.0183,4.1074,-3.0289,-7.7559
DMHDS1040,-9.4328,10.5297,6.1107,8.9766,-0.3433,-2.8178,1.8328,5.4859,-0.7662,0.9164,-44.2596,1.0131,-1.2011,-1.4891,4.7321,5.3144,1.3627,5.1305,-2.6233,-5.6027,-35.4351,1.9276,5.2078,-0.5221,-8.4200,-31.9003,5.4928,5.7536,1.1708,-2.0275,1.4521,5.0496,6.4089,1.9717,1.2334,0.0000,6.9818,-1.1315,7.9413,0.1302,4.1087,-9.6620,1.1927,-4.4972,-3.0726,-5.5850,-43.0844,0.4846,-11.2448,4.8369,5.4694,3.0769,5.8485,8.0352,2.5544,-0.1208,1.5392,5.8324,0.8431,-11.5309,4.4406,0.6537,-6.3068,-1.2180,2.0224,5.0393,-8.8483,-13.8311,4.9736,-7.0385
DMHDS1044,0.0000,12.1740,8.5378,12.1267,5.0071,6.2006,-4.9228,7.5648,-0.1025,5.7455,1.5197,1.0205,0.3162,-29.2651,7.3096,12.0062,-0.7960,1.7077,4.3756,8.1224,-12.1564,-2.8959,9.1560,-0.1366,3.6382,2.1052,-16.5010,7.0514,1.9290,6.2841,7.0301,7.1923,5.2354,5.2762,-26.3323,0.0000,10.6148,5.7836,6.5611,-0.1112,7.0308,5.4043,4.8366,-7.8533,7.2557,0.4525,-26.4282,-31.1868,-54.9619,-19.7633,10.0712,-2.4554,5.5237,8.0194,6.1025,-4.5172,0.8168,2.4068,-0.8713,-3.8456,-2.9471,3.7184,-72.7403,3.4037,-0.0384,5.9614,9.6550,11.5232,1.1331,-41.4928
DMHDS1053,0.0000,10.3380,14.4028,10.9888,0.8840,0.6666,2.7607,5.1672,-8.6233,1.1450,-4.4260,-5.7390,-7.8696,-12.5864,2.9524,3.3957,0.7161,6.6036,7.2267,3.1608,-4.3949,-5.0886,5.5018,-0.4046,-10.5223,-46.4688,3.4551,5.8508,-1.5374,2.7932,4.0091,8.4304,7.4099,-3.1126,-1.1302,0.0000,10.7504,8.7369,8.7404,-3.0710,0.4864,-1.8780,-24.6343,-7.3904,2.0373,-3.5528,-9.3253,-17.5658,-14.3417,7.1165,1.4053,2.5751,9.7994,-3.1012,7.2785,-12.2167,-0.2098,8.3813,-1.1803,-9.7691,7.2567,-0.8723,-4.6953,-24.5575,1.1090,6.5353,10.5795,5.2263,1.7294,0.8047
DMHDS0902,0.0000,7.9695,10.2159,8.3965,1.8297,-1.4252,-1.2183,0.8157,-5.4547,4.1024,-6.7623,2.8634,-31.0679,-45.6361,5.5946,0.6971,5.2138,-0.3032,4.3410,5.7401,1.8263,-0.2157,8.3593,2.1680,3.1099,-21.2640,0.7108,-3.2017,2.5067,5.9575,4.7326,5.6211,-5.8871,-4.7372,-3.9289,0.0000,10.3018,12.6049,5.1246,0.7016,-0.3921,3.9598,2.8859,-7.9995,0.9348,-4.3417,-29.5023,1.5163,-62.1835,4.2866,1.2013,4.3788,6.8449,7.7090,7.2205,0.3366,-11.0653,7.1693,-0.2614,0.8374,7.6383,-6.8209,4.6048,1.7543,-10.4350,-11.0305,3.9735,-13.3898,2.0098,-18.7951
DMHDS0780,0.0000,10.6477,11.2507,6.8490,0.7419,-43.6351,-21.6383,5.7181,-1.9996,4.1511,-1.7347,-0.5062,-61.3978,-5.8339,6.8878,0.6649,1.9080,7.8233,8.8450,4.8220,-11.3318,-2.3099,5.9061,1.2593,-12.9739,-11.5566,2.0919,2.1342,2.8238,7.3827,5.0039,5.2918,8.9223,3.0541,-6.8085,0.0000,4.7233,-1.0029,5.8428,2.0569,-2.1406,-9.2364,1.8167,-21.7482,3.0259,-5.2919,-10.1598,-39.4539,-38.0739,4.6717,-6.5001,0.9592,8.4201,-5.9273,4.8815,-17.0123,-4.6586,8.0340,-2.4513,3.1477,-45.2072,0.1406,6.2740,-1.8881,1.0478,4.5989,4.1287,6.5232,5.8550,-24.7112
DMHDS0847,0.0000,10.4821,17.9135,7.8428,1.2975,2.1283,-0.3850,5.6928,-12.4686,4.9512,-8.1855,-11.0110,-7.5122,-19.9715,1.3658,0.9770,-0.8177,7.9613,6.6971,5.4392,-1.1441,-3.8842,-23.3308,-3.7316,1.8174,6.9663,-7.8062,4.7937,3.1575,4.2627,0.1991,1.4576,4.8414,4.4527,-7.1080,0.0000,8.9051,7.8818,6.1534,1.4431,0.2043,-8.7600,1.8080,-5.8362,4.1670,-5.9249,-9.0290,-47.2898,-60.1318,1.8447,-3.8126,1.9699,5.8572,6.0905,4.9562,-1.9754,-0.6280,5.1292,-1.6393,6.2503,6.6722,2.2499,3.9812,2.1822,0.5868,0.4344,7.8076,6.8851,4.4112,-13.4620
DMHDS0974,0.0000,11.5171,10.4648,-1.0720,-0.8814,5.1121,-5.6402,4.6876,-5.4611,7.5574,-6.5815,-11.9084,-2.9906,-2.7947,1.8705,-7.8227,-7.8051,4.3723,5.0509,6.1716,0.4975,-1.9577,8.7545,-4.7166,2.0686,-28.6700,0.0934,-13.1390,-1.9608,6.8226,5.3296,6.2951,-16.1291,2.5105,-26.2825,0.0000,10.9851,5.7413,-3.3788,1.5688,-15.2400,-6.5810,4.4893,-12.8850,5.9811,-1.1143,-20.5503,-10.0898,-16.9148,2.5088,4.8850,2.1453,6.3907,7.9476,0.9577,-1.3973,-0.0334,6.9528,-2.1831,3.0201,7.9180,-6.8222,-9.8198,-2.6262,5.1731,-7.5115,6.6961,1.4444,3.9974,-59.7320
DMHDS0901,0.0000,7.4269,9.9546,8.4730,2.5816,1.1021,-4.0131,4.0023,-14.1263,4.7157,-6.7017,-5.4360,-2.2733,-77.6462,-1.2352,-13.2014,0.9042,6.4667,-12.6054,-0.6395,0.0124,-5.9221,3.1053,-0.8088,4.7045,-9.8515,-2.2965,4.0955,-3.5795,0.1027,-0.0274,7.2863,-14.7308,-8.5759,-3.7467,0.0000,14.8498,9.8658,9.3401,3.4162,-3.0643,-9.7159,2.5557,-12.1882,3.0368,-12.3143,-29.3767,-0.9992,-7.7367,4.2782,-15.8454,4.7147,3.1995,7.8110,5.8234,-1.2969,-0.6653,9.6988,-2.2973,3.8396,10.0869,2.2620,1.6457,-1.2868,-13.5505,2.5167,-11.1338,0.4629,-2.8222,-55.5123
DMHDS0889,0.0000,7.8410,11.5263,1.8934,0.1597,-8.3582,0.0465,2.7001,-13.5153,-3.6833,-4.0761,-14.8456,-2.3847,-53.9138,3.6660,-24.8989,2.3577,4.9958,7.2682,2.7013,-5.3796,-1.6295,2.0121,-0.9949,2.8144,-43.7201,2.8869,1.8109,-2.0019,1.0738,1.0246,10.8817,-16.1065,-14.0160,-5.9100,0.0000,9.3938,12.3353,4.9167,0.9684,6.0952,-2.9028,-0.1104,-13.7077,0.9949,-0.7618,-24.2148,-0.3491,-0.4190,5.9910,3.1697,-1.1413,6.4168,7.1995,5.9433,-2.0384,-1.8112,6.6847,-2.7554,4.7704,10.9988,3.1775,-0.4744,-52.9262,5.5224,2.2314,5.6319,4.8031,1.0667,2.1266
DMHDS1070,0.0000,11.1859,7.3781,1.8397,-1.2337,-2.6309,3.2685,4.8119,-11.1775,3.3982,-2.8201,-17.4474,-9.2094,-11.4167,-42.8256,1.4557,4.3833,4.8720,1.5548,7.0010,-9.4210,-14.4287,5.2810,-3.1559,-7.5981,-23.7457,1.8594,4.4070,2.1284,-4.2064,0.7949,6.9244,6.3961,-0.2333,-8.7634,0.0000,8.2444,12.0328,8.7515,1.9468,-1.7817,-7.7429,-15.4388,-10.1194,0.5531,-1.9549,-3.3595,-6.4502,-43.5303,-1.2762,5.8737,2.7654,6.4676,7.1451,3.3252,-0.0182,-2.8563,6.2859,-5.8029,1.2123,4.1879,2.1180,2.3116,-4.2758,5.0345,-4.0474,8.1619,0.3797,-0.3274,-8.6426
DMHDS1074,0.0000,4.5452,11.5203,5.7418,-1.9526,0.0000,-2.3531,2.3236,-2.2068,0.0000,-5.4983,-6.1400,-66.0377,-35.6492,-1.6469,6.2904,4.3060,2.7727,7.3678,2.5680,-2.6431,-5.9668,5.0015,-1.3814,-42.6610,-18.4060,-3.3485,-3.3680,-17.1848,1.7543,-9.8960,1.7532,-3.3074,1.1122,-24.0249,-0.6471,6.3335,5.0969,5.4171,-0.2479,3.7490,-5.5500,-2.4647,-5.4852,-13.5206,-6.3458,-9.4380,-49.6724,-52.9416,-3.3785,0.3794,2.0331,2.1139,3.2688,-1.2487,-5.3946,-5.5547,4.8268,-1.3715,-13.9160,5.6824,-8.9366,0.9778,-13.1445,-0.0091,-1.7710,2.8436,-21.1232,0.6707,-8.9467
DMHDS0976,0.0000,7.9652,11.1928,8.3968,4.1274,1.5728,-2.4382,4.8852,-47.8255,-8.2918,-1.0614,-26.2319,-68.4743,-33.4381,0.9693,1.3596,1.6159,-3.7301,10.1252,8.0373,-1.3947,0.5575,5.7017,-0.8212,-12.3491,-0.6704,-0.4688,4.5718,1.5056,6.8608,0.4939,7.2803,-9.3228,3.2451,-4.8263,0.0000,6.8717,15.1579,0.4488,0.1469,4.6051,2.5078,-0.9369,0.1017,5.6394,-1.0839,0.8235,-68.4799,-3.5744,5.8689,0.5520,4.9439,5.6391,4.1178,0.5644,-24.0195,-3.0561,8.7175,-1.2711,-15.0026,-48.6083,5.2111,3.0690,3.0188,4.7330,-7.6360,-3.0788,7.7249,2.1558,-53.7732
DMHDS1089,0.0000,13.7290,7.6194,0.8802,2.8139,-10.2514,-13.1830,5.6620,-12.5870,-26.9595,-38.9312,-21.5356,-6.9540,-18.3488,2.2740,-20.0405,2.0178,4.7808,-5.0476,2.1352,-1.0381,-41.4942,7.4132,-1.7205,3.9706,-22.4499,2.0305,4.7548,3.0209,-31.1446,-1.5845,-6.8337,-32.1377,-0.7489,-7.6334,0.0000,2.0697,-0.1702,7.1475,0.9758,-17.3981,-6.0093,4.1956,-11.3444,3.4852,-4.4206,-17.6244,-4.3259,-37.2605,-11.9707,-1.2742,-2.4999,4.1157,-22.1866,4.2839,-4.1829,0.4194,2.8711,0.1812,1.9290,4.3659,-9.4791,1.9983,-15.8940,-16.9139,2.8371,-1.1255,-1.8065,1.0228,-3.1241
DMHDS1083,-8.7467,5.0194,12.0946,6.7616,2.4204,4.7716,0.7691,5.0166,-5.2016,3.2176,-2.4281,-12.4184,-26.4762,-28.5459,0.9706,1.0866,-0.4726,5.2680,7.8065,4.0778,-9.8124,-5.1736,-9.9853,-1.7137,3.0766,-49.2313,2.5415,5.0306,-1.3862,5.2603,3.5732,4.0904,-3.2910,-2.0138,-38.0041,-25.9148,9.2000,8.5912,3.3817,3.9929,8.3317,0.6344,4.4113,-8.1268,3.6193,-9.7854,-2.3167,-11.9148,1.8404,6.6224,3.1952,-1.5139,7.1896,2.4762,6.8981,1.7846,-0.7892,5.0600,-2.2106,3.2365,3.2315,-1.7026,3.2004,-0.2495,-5.1730,4.3769,-0.0989,4.1463,-3.5789,-29.7352
DMHDS1063,0.0000,8.9629,12.5391,10.6918,1.5680,-1.6252,1.6129,4.9780,-2.2666,-12.6152,-1.5181,-1.4659,-12.4265,0.0126,7.7577,9.2102,-1.7685,9.6891,11.2242,8.3824,-0.8793,-3.2243,4.6189,-3.5157,1.5659,-31.8455,-4.8202,5.7379,-1.7297,-0.2606,9.3457,4.5989,7.7727,3.1314,-25.1563,0.0000,12.8293,12.4337,8.4810,-4.5738,5.4110,-5.4165,0.8560,-15.8983,1.7110,-2.6454,1.1216,-1.7306,2.4334,-4.1837,-4.9316,1.6371,5.9317,2.9184,7.4821,-1.6790,-2.0614,8.8877,-2.2053,2.1190,7.3657,1.8034,6.0100,-4.9542,3.8797,7.9989,2.8732,2.6592,1.6606,-62.0744
DMHDS1007,0.0000,12.6617,17.9417,10.6562,-0.1496,-2.8753,6.0557,6.2828,-4.9080,4.2125,-1.9130,-3.8418,-9.1018,-42.4664,-5.6004,2.2352,1.5091,8.9802,5.4674,6.1064,3.7632,1.8984,-4.4856,-5.9499,-10.0102,9.3768,3.6749,5.0942,3.3812,3.5697,-14.2094,4.1559,5.8981,2.7732,-19.1423,0.0000,9.4575,13.9155,11.2548,1.2010,-0.2737,-1.5786,6.2115,-0.7745,4.2731,-3.1607,-17.3369,-30.6696,2.2049,-0.9385,10.0022,0.7592,3.9863,4.5638,6.1662,-1.0530,-8.5509,7.4501,-5.3501,6.0772,8.0265,3.2222,0.7695,1.7262,5.7885,-2.0412,10.4848,9.9830,4.9335,-12.5417
DMHDS0900,0.0000,12.6194,7.8031,5.8671,1.5577,-19.9964,-16.9627,0.9760,-5.2342,-14.5021,-0.9247,-6.9314,-7.9607,-4.3658,-3.8042,-1.0918,0.8848,4.9736,1.4312,7.4397,-7.1079,-1.1684,1.2761,-1.8032,-33.3948,-46.4642,-17.0575,0.9104,-2.5577,2.7417,3.3439,-14.1337,4.4940,-3.8759,-52.4273,0.0000,7.2544,5.2234,3.8179,3.1034,3.1280,-1.6534,3.6875,-7.1098,3.4758,-2.3327,-16.2910,-0.5522,-19.1501,0.8732,7.2039,-0.1798,1.2919,6.6540,3.2527,-0.1131,-6.0750,4.1739,-4.3092,-0.9893,8.2293,-4.1876,1.1438,-0.9109,3.0291,2.5478,7.2547,1.0664,3.7139,-18.6678
DMHDS1112,0.0000,5.3594,6.6467,8.0890,2.5272,-5.6459,-0.5651,-0.1520,-1.9740,0.6585,-20.8931,-30.3479,-6.7776,-53.8159,5.1547,4.4676,1.1118,4.7487,3.5174,4.3988,-16.3754,-12.0272,10.1461,-0.5175,1.3322,-62.7377,2.8215,-1.7883,-1.0933,-3.7142,1.8684,5.9827,-38.2627,4.3081,-27.9314,0.0000,6.9628,6.6822,3.1456,-1.2904,5.3291,-5.2667,-1.5801,-9.2727,5.1736,-6.4389,-7.7604,-19.6794,-9.6164,-3.7253,-40.7164,1.9776,-1.2468,1.9127,1.4471,-2.6576,-4.4750,7.3292,-1.5525,4.4509,9.0867,-2.7684,-1.5335,-4.6112,-3.2392,0.8059,-0.0262,-5.2510,3.1120,-4.8118
DMHDS1113,0.0000,7.6002,12.2986,-7.8292,0.8341,1.5045,-16.7743,-2.4018,3.1064,-9.9180,-8.8415,-18.9676,-7.2072,-52.4462,-2.1163,6.6951,0.1649,5.0628,6.0271,7.8958,-22.5427,-4.4848,4.0674,-2.0490,0.1752,-18.0045,-11.9152,-8.2147,-15.3458,3.5195,6.3051,6.6339,-0.9382,-0.4726,-2.9624,0.0000,11.6993,9.3808,3.6353,2.3732,3.4117,-6.0408,0.0889,-5.9609,3.0227,-17.1189,-2.3984,-4.2680,-56.0522,1.6359,5.5786,2.1911,6.6220,3.4877,-5.5425,-7.9689,-13.3613,5.4771,-3.9589,1.8041,10.4810,-9.7614,-13.9562,-7.4888,3.1648,-3.0202,-11.2016,-19.2997,-1.0496,-30.9358
DMHDS1109,0.0000,11.7181,7.3774,8.4913,4.2510,6.1404,-19.2596,3.8771,-5.8206,2.1081,-3.2320,-2.0486,-3.5456,-0.8558,7.1639,7.0367,1.0417,5.6564,8.8495,9.2880,-0.6622,2.6839,5.5315,-1.6296,6.2738,1.2377,-1.1234,7.0112,3.8130,1.6374,1.3390,13.2745,2.9781,2.9465,-17.8678,0.0000,6.5758,17.2096,2.7103,2.2469,3.7040,-30.0426,5.3366,-4.4849,-14.0409,-2.8556,-55.4524,-6.1930,-71.0679,3.0348,6.0530,1.7447,3.8211,9.5239,11.9007,-2.0833,-30.5071,7.7945,-50.7464,5.4469,11.1359,-0.9843,-1.0839,-9.8180,-0.6587,-2.3658,9.8045,5.7231,6.3615,-22.5800
DMHDS1042,0.0000,11.0313,11.9986,0.0820,0.0493,1.0713,3.0351,2.4311,-5.6410,-11.8930,-10.0098,-11.7142,0.0608,-18.1575,3.1715,-15.8235,-0.9563,1.7552,4.5231,0.8304,-11.9870,-2.5835,8.4025,-6.4560,-1.3157,-39.2533,3.0443,-10.2327,-4.7284,4.6129,-23.2862,10.2519,4.6119,2.6159,-24.7811,0.0000,12.0747,9.3282,6.4519,1.2439,-5.7660,-11.7473,-6.7366,-12.3933,2.8310,-12.3059,-31.2687,-0.3838,-17.6744,3.7686,-0.4607,2.2156,3.9134,6.3467,5.3200,-0.2770,-3.1228,1.2948,-6.6480,-7.8499,7.0343,0.4211,-4.3849,-0.4204,4.4062,0.6457,7.1453,-2.6452,0.9546,-0.1353
DMHDS1101,0.0000,9.7662,18.2012,6.8551,0.5199,6.8723,2.0858,6.1742,2.7899,4.9604,-0.9505,-4.8307,-0.5049,-21.1164,4.8425,7.3669,1.0647,6.0152,7.9437,8.6532,-12.2233,-1.1146,5.7090,1.2346,-57.9545,-37.1787,2.0363,2.8615,-0.9236,5.4318,-8.3771,2.5635,2.7781,-1.8749,-4.3154,0.0000,9.5675,11.8514,7.2025,-1.1161,2.0018,-6.7379,3.2636,-0.2775,2.0328,-1.2207,-33.6234,-44.3774,-71.6109,-4.5874,4.3950,3.2510,4.0766,4.3317,-1.5697,2.2689,-5.9349,6.8216,-1.5464,-1.1791,1.8220,6.3340,3.4263,-1.0883,0.3541,2.8429,9.4764,5.3093,3.6019,-5.8110
DMHDS1091,0.0000,10.7732,14.7808,6.6648,-1.1333,2.1533,-13.5443,6.9275,-22.3888,6.1534,-2.2897,-33.6078,-4.4908,-10.4068,5.0632,-60.1838,3.5848,9.1711,8.6856,6.9623,-7.3061,0.0961,6.0959,-4.1186,-1.1506,-54.5265,4.4865,4.8866,3.0830,6.4516,4.2070,11.4919,7.9229,3.9164,-9.0248,0.0000,14.1572,10.8790,8.9272,0.4108,-2.7993,-6.2835,-2.8129,-3.8783,6.1630,-1.0254,-11.5956,-4.9082,-58.4276,3.8527,-1.4930,6.3776,6.2400,9.1578,0.7582,-0.5109,-4.9640,2.7674,-2.8252,3.8062,8.9566,-3.9920,7.4471,-4.0868,1.5134,4.0772,6.6003,9.7672,6.6974,1.3479
DMHDS0818,0.0000,6.4726,7.9236,1.4937,-1.0446,-5.5341,-6.4002,2.8372,-5.6148,1.3694,-1.8508,-6.0335,-1.2345,-21.8938,-0.7755,-7.2080,2.6351,5.1896,-14.8529,4.0937,-8.7047,-3.7375,-16.9618,0.2637,3.1425,-54.3090,3.2851,3.1664,-2.2934,0.8269,2.1796,11.2944,4.9276,1.5853,-47.5487,0.0000,7.5957,8.0313,5.6123,1.0207,7.4088,-18.9209,-0.6317,-7.9721,-0.8822,-2.9823,-8.8893,-6.5376,-15.8121,1.9922,-4.5172,1.8471,7.6041,2.7702,5.4998,-25.3957,0.1563,-0.4846,1.2587,-8.9364,5.8455,6.6487,2.1864,-0.6565,-0.0765,-2.0343,6.0637,3.0544,-0.5596,-43.4061
DMHDS1118,0.0000,9.2213,11.6424,4.8947,1.0668,2.9189,-2.7403,-3.7595,-3.6846,5.1343,-3.7082,1.5563,-44.5922,-6.4568,4.3627,4.9767,4.5936,9.8185,6.3886,7.3649,1.5076,-4.0459,9.8838,1.9355,-35.8228,-44.1143,-7.3065,4.3555,-1.4276,9.1285,8.0338,10.1828,6.6285,-2.3994,-4.6893,0.0000,8.9048,8.9652,-4.1448,-3.5120,1.2584,-9.2292,3.5468,3.2561,5.9734,-13.3916,-23.0434,-25.6367,-47.8921,7.5079,3.9783,3.2351,5.0958,4.2526,5.1952,0.1200,-0.4896,6.8426,-4.7072,2.4437,-31.9141,4.6167,4.1021,-1.3698,4.2452,0.7028,-0.5318,4.1862,5.6116,0.8526
DMHDS1135,0.0000,8.0417,8.3010,6.2338,0.1432,2.9827,-0.5431,5.0694,4.1834,0.3699,-4.0921,0.4412,-2.8581,-5.4245,3.4948,-8.3887,3.6131,7.1084,10.0858,6.1067,-2.4811,-8.2761,6.0059,-27.1848,-0.1495,-24.8381,1.5921,2.9424,-7.9190,-5.0874,3.7319,5.2439,4.4902,-0.2106,-7.1140,0.0000,10.0088,9.5173,7.6022,1.9206,1.7150,-7.2812,-0.5833,-20.5888,-9.9061,-3.3799,-7.7272,-20.8700,-2.5454,-3.0877,1.0123,1.5100,6.7516,3.5712,1.8291,-1.1779,-0.9917,8.7887,-0.7086,-3.4044,9.7486,3.2984,-9.2697,-0.8394,4.0798,2.8756,5.8999,2.1877,4.0872,-71.3636
DMHDS0975,0.0000,11.6085,10.9434,10.4147,1.5672,5.1717,-1.1429,5.8291,-2.6971,1.2447,-1.6232,-2.4600,-10.3234,-38.5493,-14.5163,5.0436,-1.3124,6.3139,-9.8478,6.4696,0.7117,-3.1387,2.9163,-0.5824,-10.3186,-50.9551,2.1352,-10.6117,2.8472,-3.1240,7.5898,8.0144,0.7566,4.1519,-2.6510,0.0000,5.4854,8.4786,7.2812,0.6988,-0.5429,-6.3444,1.2956,-7.2571,-3.1969,-4.3676,-7.2822,-13.8066,-22.4869,-3.1610,5.4773,1.0674,4.0374,5.9366,3.4391,0.0850,-1.2073,3.1693,-0.1799,-2.5009,-48.5144,2.8761,3.8456,-2.0592,2.6074,1.7657,7.6481,7.3938,-2.5468,3.2757
DMHDS1017,0.0000,5.9057,7.7146,5.9148,1.1728,-0.9341,-7.5866,2.9964,-14.1552,2.8823,-7.5402,-2.4626,0.3453,-10.6808,-6.6994,3.7704,6.8641,6.4378,3.3440,6.4956,3.0863,3.8950,6.4391,-0.0116,3.3129,-61.9442,2.1852,5.9748,0.5298,2.1056,-0.0827,2.5231,-2.7161,4.5870,-20.7075,0.0000,10.1490,7.5042,9.5222,0.0394,4.5529,2.7316,-0.9793,-12.5611,6.0777,-15.2774,-9.6789,-5.7243,-4.1521,-6.2860,7.0141,5.3891,5.2068,8.6542,9.9242,-2.6727,1.1570,7.1266,2.1220,4.2712,2.0069,-6.0540,-0.3929,-7.5223,-1.8966,3.5155,-0.3642,4.2942,-8.5373,-7.8412
