ID,BA1_exvivo_left,BA2_exvivo_left,BA3a_exvivo_left,BA3b_exvivo_left,BA4a_exvivo_left,BA4p_exvivo_left,BA6_exvivo_left,BA44_exvivo_left,BA45_exvivo_left,V1_exvivo_left,V2_exvivo_left,MT_exvivo_left,perirhinal_exvivo_left,entorhinal_exvivo_left,BA1_exvivo_right,BA2_exvivo_right,BA3a_exvivo_right,BA3b_exvivo_right,BA4a_exvivo_right,BA4p_exvivo_right,BA6_exvivo_right,BA44_exvivo_right,BA45_exvivo_right,V1_exvivo_right,V2_exvivo_right,MT_exvivo_right,perirhinal_exvivo_right,entorhinal_exvivo_right
DMHDS20702,0.025,0.015,0.025,0.014,0.019,0.012,0.020,0.024,0.027,0.036,0.040,0.023,0.016,0.027,0.026,0.015,0.027,0.011,0.024,0.016,0.023,0.015,0.024,0.031,0.037,0.023,0.012,0.015
DMHDS20226,0.029,0.020,0.031,0.021,0.016,0.018,0.020,0.023,0.038,0.031,0.036,0.015,0.011,0.020,0.019,0.015,0.029,0.018,0.024,0.020,0.022,0.027,0.028,0.028,0.034,0.032,0.010,0.019
DMHDS20784,0.033,0.019,0.040,0.017,0.018,0.017,0.020,0.020,0.023,0.025,0.034,0.024,0.014,0.031,0.026,0.017,0.030,0.011,0.031,0.017,0.023,0.026,0.036,0.028,0.036,0.028,0.035,0.022
DMHDS21230,0.028,0.017,0.042,0.018,0.019,0.021,0.026,0.030,0.034,0.021,0.035,0.019,0.010,0.021,0.026,0.017,0.028,0.018,0.025,0.020,0.027,0.023,0.029,0.025,0.036,0.020,0.056,0.018
DMHDS20918,0.020,0.018,0.031,0.014,0.013,0.019,0.019,0.023,0.021,0.026,0.034,0.018,0.008,0.019,0.022,0.014,0.024,0.010,0.019,0.012,0.015,0.015,0.016,0.028,0.032,0.026,0.011,0.022
DMHDS1021,0.032,0.018,0.034,0.022,0.017,0.020,0.021,0.022,0.022,0.030,0.037,0.019,0.014,0.030,0.033,0.020,0.032,0.021,0.014,0.017,0.021,0.027,0.026,0.029,0.038,0.020,0.010,0.021
DMHDS0349,0.037,0.016,0.035,0.018,0.016,0.024,0.021,0.023,0.027,0.026,0.034,0.027,0.015,0.027,0.026,0.025,0.027,0.021,0.021,0.012,0.022,0.020,0.021,0.028,0.040,0.024,0.014,0.018
DMHDS0702,0.028,0.017,0.028,0.012,0.019,0.015,0.021,0.026,0.030,0.035,0.040,0.023,0.013,0.025,0.023,0.014,0.027,0.013,0.021,0.013,0.022,0.017,0.022,0.030,0.038,0.020,0.015,0.011
DMHDS20299,0.028,0.016,0.028,0.015,0.015,0.016,0.018,0.016,0.019,0.026,0.033,0.016,0.008,0.027,0.030,0.013,0.029,0.011,0.014,0.012,0.019,0.018,0.022,0.025,0.034,0.028,0.008,0.015
DMHDS0223,0.027,0.024,0.030,0.014,0.013,0.017,0.020,0.022,0.027,0.026,0.038,0.027,0.060,0.020,0.028,0.024,0.026,0.014,0.021,0.016,0.020,0.022,0.035,0.028,0.036,0.015,0.014,0.018
DMHDS20500,0.026,0.017,0.030,0.014,0.014,0.015,0.020,0.020,0.030,0.022,0.032,0.020,0.010,0.018,0.036,0.012,0.032,0.014,0.014,0.012,0.020,0.022,0.029,0.031,0.037,0.021,0.017,0.018
DMHDS20482,0.032,0.018,0.041,0.013,0.020,0.027,0.023,0.028,0.034,0.036,0.038,0.023,0.017,0.031,0.024,0.020,0.030,0.014,0.019,0.020,0.023,0.019,0.025,0.029,0.040,0.023,0.016,0.018
DMHDS20540,0.033,0.022,0.027,0.012,0.016,0.014,0.021,0.026,0.027,0.026,0.037,0.018,0.011,0.013,0.026,0.016,0.027,0.011,0.019,0.012,0.018,0.017,0.030,0.024,0.037,0.033,0.024,0.021
DMHDS20903,0.028,0.016,0.032,0.016,0.017,0.021,0.022,0.041,0.026,0.028,0.033,0.019,0.007,0.018,0.032,0.013,0.032,0.016,0.020,0.015,0.021,0.023,0.024,0.030,0.037,0.025,0.017,0.019
DMHDS20774,0.031,0.017,0.030,0.017,0.013,0.023,0.019,0.023,0.022,0.024,0.039,0.023,0.006,0.012,0.031,0.019,0.027,0.021,0.016,0.023,0.020,0.026,0.028,0.026,0.033,0.027,0.012,0.015
DMHDS0399,0.032,0.017,0.035,0.019,0.019,0.020,0.020,0.026,0.032,0.029,0.034,0.032,0.016,0.026,0.030,0.018,0.026,0.014,0.015,0.018,0.021,0.024,0.024,0.027,0.035,0.028,0.012,0.029
DMHDS0540,0.033,0.022,0.027,0.013,0.016,0.014,0.021,0.029,0.028,0.025,0.035,0.016,0.017,0.009,0.024,0.015,0.026,0.012,0.019,0.011,0.018,0.020,0.031,0.025,0.038,0.028,0.017,0.019
DMHDS20223,0.025,0.022,0.029,0.013,0.013,0.017,0.019,0.020,0.026,0.027,0.040,0.024,0.050,0.052,0.024,0.021,0.024,0.013,0.024,0.015,0.019,0.026,0.036,0.026,0.035,0.016,0.011,0.014
DMHDS0903,0.030,0.016,0.030,0.015,0.014,0.022,0.023,0.021,0.030,0.030,0.032,0.019,0.012,0.020,0.022,0.013,0.030,0.015,0.023,0.017,0.020,0.025,0.026,0.028,0.037,0.024,0.016,0.015
DMHDS0918,0.017,0.018,0.031,0.014,0.014,0.017,0.020,0.024,0.023,0.027,0.035,0.017,0.079,0.017,0.020,0.014,0.026,0.010,0.019,0.014,0.017,0.016,0.018,0.027,0.034,0.032,0.011,0.021
DMHDS21181,0.025,0.013,0.034,0.017,0.017,0.018,0.020,0.027,0.031,0.032,0.035,0.023,0.020,0.056,0.026,0.012,0.031,0.014,0.020,0.020,0.019,0.021,0.027,0.026,0.039,0.026,0.016,0.015
DMHDS21222,0.028,0.021,0.042,0.023,0.019,0.025,0.020,0.025,0.028,0.030,0.044,0.023,0.013,0.016,0.027,0.017,0.034,0.013,0.023,0.021,0.023,0.027,0.034,0.031,0.043,0.024,0.096,0.020
DMHDS20349,0.033,0.016,0.038,0.018,0.015,0.024,0.022,0.023,0.027,0.029,0.035,0.030,0.022,0.023,0.020,0.027,0.024,0.022,0.022,0.009,0.022,0.022,0.023,0.029,0.040,0.023,0.018,0.016
DMHDS0299,0.028,0.017,0.030,0.016,0.013,0.016,0.017,0.016,0.020,0.025,0.034,0.022,0.008,0.029,0.026,0.014,0.029,0.011,0.015,0.011,0.019,0.019,0.022,0.024,0.033,0.026,0.014,0.015
DMHDS0482,0.035,0.018,0.041,0.013,0.019,0.024,0.024,0.024,0.037,0.033,0.037,0.029,0.065,0.027,0.023,0.019,0.028,0.016,0.021,0.017,0.023,0.019,0.023,0.032,0.041,0.027,0.016,0.017
DMHDS20399,0.035,0.016,0.033,0.016,0.016,0.014,0.020,0.025,0.035,0.029,0.035,0.032,0.113,0.030,0.028,0.016,0.027,0.015,0.021,0.016,0.021,0.022,0.025,0.026,0.036,0.028,0.015,0.022
DMHDS0226,0.027,0.021,0.033,0.019,0.015,0.018,0.021,0.026,0.040,0.033,0.036,0.018,0.011,0.021,0.020,0.013,0.031,0.019,0.021,0.018,0.022,0.028,0.028,0.029,0.036,0.030,0.020,0.016
DMHDS20717,0.022,0.016,0.027,0.012,0.014,0.015,0.019,0.021,0.021,0.031,0.036,0.025,0.029,0.033,0.023,0.020,0.023,0.014,0.021,0.013,0.018,0.018,0.022,0.027,0.038,0.019,0.021,0.039
DMHDS21221,0.021,0.016,0.024,0.020,0.010,0.018,0.022,0.020,0.027,0.030,0.033,0.025,0.013,0.012,0.023,0.011,0.025,0.013,0.013,0.011,0.016,0.020,0.025,0.032,0.034,0.024,0.018,0.015
DMHDS21021,0.044,0.017,0.033,0.020,0.017,0.021,0.021,0.023,0.021,0.031,0.040,0.015,0.012,0.029,0.035,0.020,0.031,0.021,0.020,0.022,0.023,0.026,0.026,0.031,0.038,0.030,0.011,0.018
DMHDS21133,0.025,0.021,0.033,0.017,0.015,0.025,0.017,0.025,0.029,0.023,0.033,0.025,0.013,0.038,0.018,0.019,0.026,0.021,0.017,0.018,0.018,0.024,0.027,0.031,0.034,0.020,0.015,0.023
DMHDS1181,0.019,0.013,0.034,0.016,0.019,0.018,0.020,0.029,0.034,0.033,0.036,0.025,0.015,0.027,0.029,0.012,0.028,0.014,0.019,0.018,0.017,0.023,0.029,0.026,0.039,0.031,0.017,0.014
DMHDS1221,0.021,0.016,0.025,0.021,0.011,0.018,0.019,0.022,0.025,0.030,0.032,0.026,0.020,0.019,0.029,0.012,0.024,0.013,0.013,0.013,0.017,0.020,0.025,0.030,0.033,0.027,0.033,0.016
DMHDS1222,0.028,0.022,0.037,0.025,0.019,0.024,0.020,0.027,0.030,0.029,0.040,0.022,0.014,0.015,0.029,0.017,0.037,0.013,0.021,0.017,0.023,0.025,0.037,0.028,0.040,0.022,0.049,0.018
DMHDS0774,0.028,0.018,0.037,0.017,0.015,0.022,0.018,0.024,0.021,0.026,0.038,0.021,0.008,0.013,0.024,0.017,0.034,0.022,0.015,0.020,0.021,0.026,0.028,0.027,0.032,0.028,0.014,0.017
DMHDS0500,0.038,0.018,0.028,0.014,0.011,0.014,0.020,0.021,0.030,0.023,0.031,0.020,0.010,0.015,0.028,0.012,0.030,0.015,0.016,0.013,0.019,0.029,0.030,0.031,0.037,0.020,0.018,0.018
DMHDS1133,0.028,0.020,0.034,0.018,0.015,0.026,0.023,0.031,0.029,0.025,0.034,0.026,0.020,0.032,0.019,0.020,0.029,0.018,0.017,0.023,0.024,0.024,0.025,0.033,0.035,0.020,0.017,0.015
DMHDS0717,0.025,0.017,0.028,0.013,0.011,0.014,0.020,0.020,0.023,0.031,0.036,0.026,0.034,0.030,0.026,0.021,0.023,0.013,0.019,0.013,0.018,0.019,0.025,0.028,0.037,0.016,0.043,0.046
DMHDS1230,0.029,0.015,0.042,0.016,0.014,0.021,0.021,0.023,0.034,0.021,0.031,0.020,0.008,0.017,0.035,0.015,0.029,0.016,0.021,0.017,0.023,0.020,0.028,0.024,0.036,0.019,0.013,0.019
DMHDS0784,0.032,0.020,0.038,0.017,0.022,0.018,0.022,0.017,0.024,0.025,0.034,0.021,0.013,0.040,0.027,0.017,0.033,0.012,0.028,0.017,0.023,0.027,0.037,0.029,0.034,0.033,0.025,0.025
DMHDS0210,0.034,0.016,0.044,0.015,0.017,0.017,0.024,0.020,0.028,0.039,0.041,0.025,0.037,0.013,0.036,0.015,0.034,0.019,0.024,0.016,0.025,0.030,0.032,0.032,0.037,0.033,0.017,0.022
DMHDS0244,0.024,0.012,0.029,0.022,0.013,0.020,0.022,0.021,0.022,0.023,0.033,0.023,0.026,0.029,0.024,0.015,0.028,0.016,0.016,0.017,0.021,0.027,0.029,0.030,0.032,0.026,0.017,0.020
DMHDS0241,0.030,0.019,0.028,0.012,0.013,0.014,0.020,0.032,0.029,0.027,0.037,0.018,0.011,0.011,0.025,0.013,0.023,0.011,0.012,0.012,0.018,0.025,0.024,0.028,0.033,0.023,0.014,0.024
DMHDS0213,0.030,0.018,0.035,0.012,0.020,0.021,0.023,0.025,0.026,0.040,0.040,0.029,0.054,0.044,0.034,0.017,0.033,0.016,0.020,0.018,0.027,0.025,0.026,0.035,0.040,0.023,0.056,0.055
DMHDS0263,0.023,0.018,0.037,0.013,0.012,0.017,0.023,0.036,0.023,0.028,0.039,0.020,0.015,0.032,0.026,0.018,0.031,0.017,0.016,0.019,0.020,0.025,0.025,0.034,0.039,0.014,0.014,0.025
DMHDS0270,0.030,0.012,0.036,0.020,0.018,0.020,0.019,0.018,0.023,0.027,0.034,0.024,0.014,0.021,0.029,0.014,0.052,0.014,0.017,0.018,0.019,0.024,0.026,0.032,0.037,0.014,0.007,0.024
DMHDS0267,0.026,0.014,0.030,0.016,0.015,0.014,0.021,0.030,0.033,0.033,0.033,0.023,0.016,0.022,0.022,0.012,0.020,0.011,0.021,0.009,0.021,0.027,0.031,0.026,0.031,0.018,0.016,0.022
DMHDS0240,0.022,0.022,0.036,0.018,0.020,0.018,0.027,0.028,0.031,0.029,0.036,0.021,0.052,0.033,0.030,0.021,0.028,0.021,0.018,0.020,0.024,0.036,0.029,0.027,0.035,0.022,0.026,0.023
DMHDS0237,0.027,0.022,0.031,0.019,0.019,0.024,0.022,0.033,0.035,0.027,0.034,0.020,0.011,0.023,0.023,0.013,0.031,0.017,0.026,0.020,0.021,0.029,0.028,0.022,0.036,0.023,0.019,0.022
DMHDS0284,0.031,0.019,0.033,0.015,0.022,0.025,0.026,0.030,0.029,0.031,0.038,0.025,0.020,0.032,0.024,0.022,0.032,0.017,0.028,0.024,0.028,0.022,0.030,0.034,0.039,0.022,0.027,0.075
DMHDS0246,0.026,0.019,0.025,0.014,0.023,0.017,0.021,0.022,0.029,0.029,0.032,0.026,0.020,0.016,0.046,0.027,0.029,0.014,0.020,0.018,0.019,0.025,0.039,0.033,0.036,0.025,0.025,0.018
DMHDS0252,0.024,0.022,0.034,0.017,0.016,0.019,0.018,0.018,0.029,0.027,0.034,0.028,0.059,0.021,0.030,0.016,0.027,0.017,0.014,0.014,0.019,0.026,0.026,0.024,0.036,0.031,0.014,0.016
DMHDS0287,0.032,0.021,0.031,0.014,0.019,0.021,0.019,0.017,0.018,0.030,0.036,0.031,0.006,0.029,0.029,0.016,0.032,0.014,0.016,0.020,0.022,0.023,0.028,0.030,0.036,0.025,0.016,0.019
DMHDS0206,0.041,0.021,0.044,0.016,0.022,0.024,0.026,0.023,0.032,0.037,0.043,0.025,0.017,0.016,0.031,0.026,0.032,0.018,0.031,0.015,0.027,0.029,0.031,0.032,0.044,0.028,0.050,0.018
DMHDS0279,0.027,0.023,0.039,0.020,0.017,0.022,0.021,0.030,0.036,0.029,0.042,0.019,0.055,0.016,0.029,0.020,0.038,0.022,0.029,0.020,0.023,0.028,0.032,0.029,0.043,0.031,0.022,0.015
DMHDS0306,0.027,0.016,0.033,0.018,0.016,0.016,0.021,0.027,0.027,0.023,0.037,0.026,0.022,0.010,0.018,0.015,0.025,0.019,0.020,0.015,0.017,0.025,0.028,0.028,0.036,0.032,0.012,0.006
DMHDS0307,0.028,0.016,0.029,0.015,0.014,0.022,0.019,0.018,0.021,0.031,0.040,0.026,0.022,0.024,0.023,0.020,0.032,0.017,0.021,0.015,0.019,0.026,0.024,0.031,0.038,0.023,0.017,0.026
DMHDS0309,0.024,0.012,0.026,0.012,0.016,0.013,0.021,0.020,0.029,0.025,0.033,0.027,0.041,0.057,0.032,0.018,0.027,0.012,0.014,0.013,0.020,0.027,0.021,0.028,0.033,0.027,0.059,0.027
DMHDS0308,0.029,0.014,0.027,0.018,0.025,0.018,0.022,0.016,0.022,0.028,0.037,0.027,0.045,0.019,0.029,0.017,0.028,0.015,0.018,0.016,0.023,0.029,0.025,0.033,0.039,0.021,0.016,0.023
DMHDS0298,0.044,0.016,0.040,0.013,0.013,0.018,0.020,0.024,0.032,0.026,0.036,0.025,0.010,0.008,0.027,0.019,0.025,0.013,0.018,0.019,0.019,0.022,0.024,0.029,0.036,0.026,0.013,0.028
DMHDS0266,0.026,0.016,0.026,0.014,0.015,0.017,0.020,0.018,0.025,0.031,0.034,0.023,0.016,0.008,0.026,0.014,0.028,0.015,0.028,0.016,0.019,0.014,0.028,0.027,0.032,0.024,0.010,0.010
DMHDS0317,0.034,0.017,0.027,0.016,0.016,0.022,0.020,0.023,0.023,0.026,0.035,0.020,0.017,0.034,0.028,0.012,0.028,0.012,0.018,0.017,0.024,0.023,0.037,0.034,0.036,0.022,0.019,0.044
DMHDS0205,0.022,0.017,0.024,0.019,0.019,0.017,0.020,0.021,0.034,0.030,0.033,0.015,0.040,0.036,0.028,0.015,0.022,0.014,0.017,0.016,0.022,0.027,0.033,0.034,0.036,0.032,0.011,0.028
DMHDS0215,0.025,0.013,0.029,0.015,0.014,0.015,0.019,0.019,0.028,0.027,0.039,0.021,0.010,0.009,0.031,0.015,0.025,0.014,0.021,0.012,0.022,0.027,0.028,0.022,0.035,0.029,0.009,0.012
DMHDS0259,0.028,0.015,0.028,0.013,0.017,0.016,0.018,0.024,0.033,0.027,0.038,0.028,0.011,0.022,0.028,0.015,0.026,0.014,0.016,0.014,0.022,0.024,0.025,0.032,0.040,0.020,0.015,0.019
DMHDS0291,0.024,0.020,0.029,0.013,0.011,0.013,0.019,0.023,0.021,0.028,0.040,0.019,0.009,0.009,0.019,0.013,0.029,0.014,0.020,0.018,0.021,0.020,0.024,0.026,0.033,0.029,0.020,0.007
DMHDS0326,0.022,0.017,0.040,0.018,0.018,0.023,0.019,0.024,0.023,0.027,0.034,0.021,0.006,0.031,0.026,0.016,0.033,0.018,0.019,0.012,0.019,0.022,0.022,0.035,0.041,0.022,0.013,0.015
DMHDS0321,0.037,0.022,0.043,0.020,0.026,0.028,0.026,0.024,0.027,0.034,0.034,0.029,0.050,0.034,0.035,0.024,0.033,0.019,0.045,0.036,0.032,0.024,0.034,0.035,0.038,0.018,0.013,0.046
DMHDS0325,0.028,0.019,0.024,0.020,0.018,0.019,0.022,0.018,0.030,0.029,0.033,0.018,0.125,0.012,0.030,0.018,0.035,0.017,0.022,0.021,0.023,0.027,0.024,0.028,0.039,0.033,0.031,0.018
DMHDS0328,0.024,0.018,0.040,0.022,0.021,0.023,0.022,0.027,0.027,0.033,0.043,0.020,0.050,0.022,0.026,0.020,0.031,0.018,0.023,0.019,0.021,0.025,0.029,0.032,0.039,0.023,0.014,0.019
DMHDS0329,0.025,0.019,0.036,0.015,0.019,0.020,0.024,0.025,0.034,0.033,0.037,0.026,0.017,0.018,0.029,0.019,0.028,0.015,0.019,0.021,0.025,0.027,0.034,0.033,0.042,0.038,0.047,0.069
DMHDS0330,0.026,0.016,0.030,0.015,0.016,0.019,0.018,0.026,0.024,0.025,0.035,0.017,0.010,0.013,0.027,0.012,0.029,0.016,0.013,0.012,0.020,0.020,0.022,0.029,0.032,0.031,0.014,0.018
DMHDS0268,0.025,0.014,0.025,0.016,0.012,0.013,0.023,0.020,0.028,0.026,0.034,0.018,0.010,0.018,0.025,0.018,0.024,0.016,0.029,0.013,0.023,0.022,0.026,0.025,0.035,0.032,0.012,0.014
DMHDS0332,0.030,0.017,0.039,0.018,0.022,0.019,0.024,0.022,0.026,0.026,0.033,0.023,0.025,0.018,0.029,0.017,0.032,0.019,0.038,0.021,0.029,0.025,0.033,0.034,0.035,0.037,0.037,0.020
DMHDS0331,0.024,0.020,0.028,0.014,0.017,0.019,0.021,0.019,0.021,0.031,0.039,0.024,0.011,0.031,0.019,0.014,0.022,0.015,0.020,0.015,0.025,0.024,0.022,0.029,0.037,0.023,0.018,0.019
DMHDS0265,0.025,0.011,0.023,0.013,0.013,0.014,0.020,0.022,0.027,0.031,0.034,0.022,0.013,0.023,0.022,0.012,0.033,0.013,0.015,0.016,0.019,0.023,0.028,0.033,0.035,0.017,0.022,0.023
DMHDS0235,0.022,0.015,0.030,0.017,0.013,0.013,0.019,0.018,0.024,0.029,0.041,0.024,0.038,0.026,0.026,0.015,0.028,0.019,0.020,0.015,0.019,0.029,0.031,0.032,0.042,0.022,0.083,0.030
DMHDS0264,0.021,0.014,0.034,0.015,0.024,0.015,0.020,0.018,0.038,0.031,0.040,0.015,0.013,0.039,0.021,0.018,0.030,0.019,0.020,0.022,0.020,0.021,0.025,0.034,0.030,0.029,0.012,0.016
DMHDS0323,0.026,0.017,0.020,0.013,0.013,0.016,0.028,0.021,0.025,0.027,0.034,0.025,0.022,0.021,0.026,0.015,0.026,0.012,0.013,0.012,0.016,0.022,0.021,0.024,0.032,0.012,0.050,0.015
DMHDS0333,0.034,0.016,0.024,0.012,0.015,0.013,0.020,0.024,0.025,0.024,0.036,0.030,0.012,0.062,0.038,0.019,0.028,0.013,0.024,0.014,0.026,0.021,0.028,0.029,0.032,0.019,0.022,0.021
DMHDS0343,0.024,0.014,0.027,0.017,0.014,0.015,0.021,0.022,0.024,0.024,0.037,0.016,0.020,0.030,0.024,0.018,0.026,0.018,0.017,0.018,0.019,0.019,0.032,0.027,0.037,0.033,0.018,0.011
DMHDS0269,0.027,0.014,0.020,0.016,0.013,0.013,0.025,0.019,0.031,0.027,0.035,0.027,0.024,0.024,0.019,0.015,0.025,0.014,0.014,0.012,0.028,0.027,0.028,0.031,0.038,0.028,0.012,0.029
DMHDS0348,0.031,0.018,0.030,0.014,0.016,0.017,0.018,0.023,0.028,0.033,0.035,0.022,0.017,0.028,0.024,0.018,0.033,0.017,0.018,0.018,0.018,0.023,0.029,0.032,0.034,0.027,0.010,0.026
DMHDS0341,0.026,0.022,0.028,0.013,0.012,0.015,0.021,0.015,0.023,0.033,0.039,0.026,0.007,0.011,0.022,0.012,0.025,0.011,0.014,0.013,0.020,0.027,0.033,0.036,0.039,0.025,0.012,0.016
DMHDS0208,0.030,0.015,0.030,0.015,0.017,0.013,0.023,0.024,0.028,0.027,0.039,0.019,0.010,0.012,0.025,0.016,0.029,0.014,0.023,0.014,0.021,0.028,0.029,0.031,0.039,0.023,0.013,0.019
DMHDS0312,0.029,0.018,0.026,0.016,0.023,0.018,0.026,0.023,0.023,0.031,0.031,0.022,0.008,0.013,0.023,0.012,0.030,0.015,0.024,0.031,0.022,0.021,0.030,0.027,0.034,0.036,0.017,0.017
DMHDS0233,0.073,0.014,0.029,0.019,0.019,0.019,0.021,0.019,0.026,0.026,0.035,0.022,0.016,0.017,0.031,0.013,0.033,0.018,0.028,0.016,0.021,0.020,0.022,0.025,0.038,0.014,0.030,0.015
DMHDS0254,0.027,0.014,0.046,0.016,0.014,0.024,0.021,0.022,0.023,0.029,0.037,0.020,0.015,0.025,0.026,0.016,0.030,0.016,0.017,0.024,0.020,0.023,0.029,0.024,0.032,0.018,0.017,0.027
DMHDS0318,0.023,0.022,0.033,0.014,0.012,0.019,0.018,0.019,0.027,0.025,0.030,0.018,0.022,0.010,0.024,0.013,0.026,0.017,0.023,0.015,0.019,0.024,0.021,0.025,0.032,0.016,0.008,0.013
DMHDS0288,0.038,0.012,0.032,0.013,0.015,0.015,0.024,0.026,0.025,0.030,0.037,0.025,0.088,0.014,0.023,0.012,0.025,0.014,0.015,0.012,0.018,0.020,0.027,0.025,0.036,0.025,0.010,0.055
DMHDS0248,0.021,0.013,0.027,0.013,0.015,0.017,0.019,0.022,0.030,0.029,0.034,0.021,0.017,0.020,0.026,0.018,0.026,0.014,0.023,0.022,0.020,0.021,0.032,0.029,0.030,0.028,0.011,0.020
DMHDS0338,0.025,0.013,0.026,0.013,0.017,0.014,0.021,0.025,0.026,0.028,0.037,0.031,0.043,0.020,0.031,0.013,0.028,0.013,0.021,0.014,0.022,0.021,0.023,0.032,0.038,0.028,0.025,0.019
DMHDS0339,0.024,0.017,0.039,0.018,0.017,0.022,0.021,0.031,0.027,0.028,0.036,0.026,0.018,0.063,0.023,0.017,0.029,0.016,0.028,0.022,0.030,0.026,0.034,0.033,0.039,0.026,0.036,0.018
DMHDS0251,0.025,0.020,0.031,0.018,0.019,0.023,0.020,0.022,0.027,0.026,0.039,0.018,0.014,0.024,0.028,0.018,0.029,0.021,0.020,0.021,0.022,0.026,0.030,0.026,0.035,0.021,0.021,0.023
DMHDS0345,0.029,0.015,0.014,0.015,0.019,0.016,0.020,0.025,0.034,0.030,0.035,0.022,0.014,0.018,0.026,0.015,0.027,0.014,0.029,0.020,0.018,0.026,0.033,0.036,0.038,0.026,0.012,0.010
DMHDS0375,0.023,0.013,0.028,0.016,0.016,0.016,0.021,0.019,0.031,0.030,0.032,0.022,0.013,0.019,0.021,0.010,0.026,0.016,0.021,0.016,0.025,0.027,0.030,0.028,0.036,0.023,0.015,0.019
DMHDS0249,0.026,0.023,0.033,0.017,0.015,0.016,0.016,0.021,0.023,0.034,0.038,0.027,0.070,0.028,0.022,0.015,0.028,0.012,0.015,0.013,0.020,0.021,0.028,0.029,0.034,0.025,0.018,0.017
DMHDS0365,0.031,0.024,0.026,0.018,0.014,0.019,0.020,0.019,0.031,0.031,0.036,0.023,0.018,0.035,0.024,0.018,0.022,0.016,0.023,0.017,0.023,0.024,0.027,0.028,0.040,0.019,0.044,0.033
DMHDS0335,0.025,0.015,0.028,0.010,0.014,0.014,0.024,0.018,0.018,0.027,0.032,0.022,0.005,0.043,0.023,0.013,0.020,0.009,0.020,0.008,0.020,0.016,0.025,0.026,0.032,0.034,0.010,0.035
DMHDS0305,0.024,0.014,0.026,0.013,0.012,0.012,0.020,0.019,0.022,0.027,0.034,0.021,0.014,0.006,0.019,0.016,0.029,0.016,0.017,0.012,0.018,0.024,0.028,0.028,0.032,0.025,0.011,0.016
DMHDS0376,0.026,0.016,0.033,0.016,0.018,0.019,0.023,0.019,0.027,0.029,0.034,0.026,0.017,0.032,0.026,0.015,0.035,0.014,0.021,0.020,0.021,0.025,0.027,0.032,0.036,0.026,0.017,0.019
DMHDS0385,0.025,0.015,0.037,0.012,0.020,0.025,0.024,0.020,0.029,0.028,0.037,0.024,0.048,0.053,0.022,0.014,0.030,0.014,0.033,0.026,0.028,0.026,0.030,0.027,0.041,0.023,0.020,0.033
DMHDS0381,0.031,0.021,0.033,0.022,0.016,0.021,0.024,0.031,0.025,0.033,0.037,0.022,0.009,0.030,0.030,0.018,0.032,0.018,0.024,0.019,0.024,0.027,0.028,0.030,0.035,0.024,0.016,0.023
DMHDS0245,0.026,0.017,0.029,0.014,0.013,0.014,0.022,0.026,0.028,0.027,0.032,0.017,0.030,0.021,0.019,0.014,0.024,0.013,0.018,0.012,0.019,0.017,0.032,0.025,0.035,0.029,0.051,0.012
DMHDS0255,0.029,0.014,0.031,0.012,0.014,0.018,0.021,0.025,0.032,0.029,0.031,0.026,0.015,0.010,0.026,0.012,0.028,0.014,0.018,0.014,0.020,0.027,0.034,0.022,0.031,0.023,0.038,0.010
DMHDS0314,0.028,0.015,0.031,0.016,0.016,0.018,0.021,0.028,0.023,0.032,0.042,0.033,0.010,0.022,0.021,0.016,0.023,0.012,0.018,0.020,0.019,0.030,0.036,0.032,0.038,0.034,0.014,0.027
DMHDS0373,0.027,0.018,0.023,0.014,0.012,0.014,0.020,0.021,0.025,0.025,0.038,0.031,0.009,0.030,0.021,0.013,0.022,0.015,0.020,0.011,0.020,0.025,0.030,0.030,0.032,0.022,0.015,0.021
DMHDS0214,0.034,0.021,0.035,0.014,0.022,0.019,0.024,0.030,0.030,0.035,0.041,0.024,0.019,0.052,0.033,0.020,0.033,0.015,0.025,0.019,0.021,0.031,0.040,0.029,0.038,0.030,0.010,0.024
DMHDS0336,0.029,0.019,0.027,0.015,0.016,0.018,0.023,0.026,0.029,0.032,0.035,0.027,0.009,0.022,0.027,0.013,0.031,0.014,0.019,0.020,0.023,0.030,0.026,0.028,0.032,0.018,0.023,0.022
DMHDS0257,0.025,0.019,0.026,0.014,0.012,0.011,0.022,0.020,0.024,0.026,0.034,0.030,0.006,0.019,0.021,0.015,0.022,0.016,0.020,0.006,0.018,0.016,0.029,0.024,0.034,0.031,0.015,0.013
DMHDS0253,0.035,0.019,0.038,0.019,0.019,0.019,0.018,0.021,0.028,0.035,0.036,0.025,0.014,0.019,0.021,0.013,0.030,0.019,0.019,0.022,0.021,0.027,0.026,0.029,0.034,0.023,0.019,0.018
DMHDS0390,0.027,0.018,0.027,0.015,0.011,0.015,0.019,0.021,0.021,0.025,0.031,0.021,0.022,0.043,0.021,0.014,0.024,0.017,0.031,0.011,0.018,0.017,0.024,0.026,0.029,0.022,0.038,0.046
DMHDS0405,0.035,0.021,0.027,0.021,0.018,0.016,0.020,0.025,0.033,0.026,0.036,0.021,0.023,0.030,0.028,0.017,0.030,0.017,0.026,0.015,0.022,0.028,0.028,0.031,0.042,0.022,0.018,0.027
